Level_Panel#;I;a;b;c;d;e;f
Level_{3}_Panel#8;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#9;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#10;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#11;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#12;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#13;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#14;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#15;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#16;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#17;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#18;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#19;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#20;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#21;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#22;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#23;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#24;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#25;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#26;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#27;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#28;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#29;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#30;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#31;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#32;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#33;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#34;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#35;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#36;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#37;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#38;2.48;23.62;66.63;89.75;168.12;191.41;184.95
Level_{3}_Panel#39;-2.25;26.10;66.60;87.30;168.12;280.28;184.11
Level_{3}_Panel#40;-2.25;26.10;66.60;87.30;280.28;168.12;184.11
Level_{3}_Panel#41;2.48;23.62;66.63;89.75;191.41;168.12;184.95
Level_{3}_Panel#42;2.48;23.62;66.63;89.75;180.00;191.41;184.95
Level_{3}_Panel#43;2.48;23.62;66.63;89.75;180.00;168.59;175.49
Level_{3}_Panel#44;2.48;23.62;66.63;89.75;168.59;192.45;175.49
Level_{3}_Panel#45;-2.48;23.62;66.63;89.75;168.59;192.45;175.05
Level_{3}_Panel#46;-2.48;23.62;66.63;89.75;180.00;168.59;175.05
Level_{3}_Panel#47;-2.48;23.62;66.63;89.75;180.00;191.41;184.51
Level_{3}_Panel#48;-2.48;23.62;66.63;89.75;191.41;167.55;184.51
Level_{3}_Panel#49;2.48;23.62;66.63;89.75;191.41;167.55;184.95
Level_{3}_Panel#50;2.48;23.62;66.63;89.75;180.00;191.41;184.95
Level_{3}_Panel#51;2.48;23.62;66.63;89.75;180.00;168.59;175.49
Level_{3}_Panel#52;2.48;23.62;66.63;89.75;168.59;192.45;175.49
Level_{3}_Panel#53;-2.48;23.62;66.63;89.75;168.59;192.45;175.05
Level_{3}_Panel#54;-2.48;23.62;66.63;89.75;180.00;168.59;175.05
Level_{3}_Panel#55;-2.48;23.62;66.63;89.75;180.00;191.41;184.51
Level_{3}_Panel#56;-2.48;23.62;66.63;89.75;191.41;167.55;184.51
Level_{3}_Panel#57;2.48;23.62;66.63;89.75;191.41;167.55;184.95
Level_{3}_Panel#58;2.48;23.62;66.63;89.75;180.00;191.41;184.95
Level_{3}_Panel#59;2.48;23.62;66.63;89.75;180.00;168.59;175.49
Level_{3}_Panel#60;2.48;23.62;66.63;89.75;168.59;192.45;175.49
Level_{3}_Panel#61;-2.48;23.62;66.63;89.75;168.59;192.45;175.05
Level_{3}_Panel#62;-2.48;23.62;66.63;89.75;180.00;168.59;175.05
Level_{3}_Panel#63;-2.48;23.62;66.63;89.75;180.00;191.41;184.51
Level_{3}_Panel#64;-2.48;23.62;66.63;89.75;191.41;168.12;184.51
Level_{3}_Panel#65;2.25;26.10;66.60;87.30;280.28;168.12;184.51
Level_{3}_Panel#66;2.25;26.10;66.60;87.30;168.12;280.28;184.51
Level_{3}_Panel#67;-2.48;23.62;66.63;89.75;168.12;191.41;184.51
Level_{3}_Panel#68;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#69;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#70;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#71;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#72;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#73;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#74;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#75;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#76;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#77;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#78;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#79;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#80;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#81;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#82;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#83;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#84;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#85;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#86;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#87;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#88;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#89;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#90;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#91;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#92;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#93;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#94;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#95;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#96;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#97;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#98;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#99;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#100;-2.48;23.62;66.63;89.75;191.41;179.98;184.51
Level_{3}_Panel#101;-2.47;23.62;66.62;89.75;168.62;179.98;175.06
Level_{3}_Panel#102;-2.47;23.62;66.62;89.75;192.43;168.62;175.06
Level_{3}_Panel#103;2.48;23.62;66.63;89.75;192.43;168.59;175.49
Level_{3}_Panel#104;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#105;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#106;2.48;23.62;66.63;89.75;167.55;191.41;184.95
Level_{3}_Panel#107;-2.48;23.62;66.63;89.75;167.55;191.41;184.51
Level_{3}_Panel#108;-2.48;23.62;66.63;89.75;191.41;180.00;184.51
Level_{3}_Panel#109;-2.48;23.62;66.63;89.75;168.59;180.00;175.05
Level_{3}_Panel#110;-2.48;23.62;66.63;89.75;192.45;168.59;175.05
Level_{3}_Panel#111;2.48;23.62;66.63;89.75;192.45;168.59;175.49
Level_{3}_Panel#112;2.48;23.62;66.63;89.75;168.59;180.00;175.49
Level_{3}_Panel#113;2.48;23.62;66.63;89.75;191.41;180.00;184.95
Level_{3}_Panel#114;2.48;23.62;66.63;89.75;168.12;191.41;184.95
Level_{3}_Panel#115;-2.25;26.10;66.60;87.30;168.12;280.28;184.11
Level_{3}_Panel#116;-2.25;26.10;66.60;87.30;280.28;168.12;184.11
Level_{3}_Panel#117;2.48;23.62;66.63;89.75;191.41;168.12;184.95
Level_{3}_Panel#118;2.48;23.62;66.63;89.75;180.00;191.41;184.95
Level_{3}_Panel#119;2.48;23.62;66.63;89.75;180.00;168.59;175.49
Level_{3}_Panel#120;2.48;23.62;66.63;89.75;168.59;192.45;175.49
Level_{3}_Panel#121;-2.48;23.62;66.63;89.75;no int;192.45;175.05
Level_{4}_Panel#0;2.04;19.76;70.45;89.80;167.88;no int;184.51
Level_{4}_Panel#1;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#2;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#3;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#4;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#5;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#6;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#7;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#8;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#9;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#10;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#11;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#12;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#13;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#14;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#15;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#16;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#17;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#18;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#19;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#20;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#21;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#22;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#23;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#24;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#25;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#26;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#27;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#28;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#29;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#30;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#31;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#32;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#33;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#34;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#35;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#36;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#37;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#38;2.04;19.76;70.45;89.80;168.59;180.55;no int
Level_{4}_Panel#39;1.85;21.79;70.43;87.78;280.32;180.55;184.11
Level_{4}_Panel#40;1.85;21.79;70.43;87.78;180.55;280.32;184.11
Level_{4}_Panel#41;2.04;19.76;70.45;89.80;180.55;168.59;no int
Level_{4}_Panel#42;2.04;19.76;70.45;89.80;168.59;192.12;no int
Level_{4}_Panel#43;-2.04;19.76;70.45;89.80;168.59;192.12;175.49
Level_{4}_Panel#44;-2.04;19.76;70.45;89.80;180.00;168.59;175.49
Level_{4}_Panel#45;-2.04;19.76;70.45;89.80;180.00;191.41;no int
Level_{4}_Panel#46;-2.04;19.76;70.45;89.80;191.41;167.88;no int
Level_{4}_Panel#47;2.04;19.76;70.45;89.80;191.41;167.88;184.51
Level_{4}_Panel#48;2.04;19.76;70.45;89.80;180.00;191.41;184.51
Level_{4}_Panel#49;2.04;19.76;70.45;89.80;180.00;168.59;no int
Level_{4}_Panel#50;2.04;19.76;70.45;89.80;168.59;192.12;no int
Level_{4}_Panel#51;-2.04;19.76;70.45;89.80;168.59;192.12;175.49
Level_{4}_Panel#52;-2.04;19.76;70.45;89.80;180.00;168.59;175.49
Level_{4}_Panel#53;-2.04;19.76;70.45;89.80;180.00;191.41;no int
Level_{4}_Panel#54;-2.04;19.76;70.45;89.80;191.41;167.88;no int
Level_{4}_Panel#55;2.04;19.76;70.45;89.80;191.41;167.88;184.51
Level_{4}_Panel#56;2.04;19.76;70.45;89.80;180.00;191.41;184.51
Level_{4}_Panel#57;2.04;19.76;70.45;89.80;180.00;168.59;no int
Level_{4}_Panel#58;2.04;19.76;70.45;89.80;168.59;192.12;no int
Level_{4}_Panel#59;-2.04;19.76;70.45;89.80;168.59;192.12;175.49
Level_{4}_Panel#60;-2.04;19.76;70.45;89.80;180.00;168.59;175.49
Level_{4}_Panel#61;-2.04;19.76;70.45;89.80;180.00;191.41;no int
Level_{4}_Panel#62;-2.04;19.76;70.45;89.80;191.41;167.88;no int
Level_{4}_Panel#63;2.04;19.76;70.45;89.80;191.41;167.88;184.51
Level_{4}_Panel#64;2.04;19.76;70.45;89.80;180.67;191.41;184.51
Level_{4}_Panel#65;2.26;17.72;70.47;91.81;180.67;257.25;no int
Level_{4}_Panel#66;2.26;17.72;70.47;91.81;257.25;180.67;no int
Level_{4}_Panel#67;2.04;19.76;70.45;89.80;191.41;180.67;184.51
Level_{4}_Panel#68;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#69;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#70;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#71;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#72;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#73;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#74;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#75;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#76;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#77;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#78;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#79;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#80;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#81;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#82;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#83;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#84;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#85;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#86;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#87;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#88;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#89;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#90;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#91;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#92;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#93;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#94;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#95;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#96;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#97;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#98;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#99;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#100;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#101;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#102;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#103;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#104;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#105;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#106;2.04;19.76;70.45;89.80;168.59;180.00;no int
Level_{4}_Panel#107;2.04;19.76;70.45;89.80;191.41;180.00;184.51
Level_{4}_Panel#108;2.04;19.76;70.45;89.80;167.88;191.41;184.51
Level_{4}_Panel#109;-2.04;19.76;70.45;89.80;167.88;191.41;no int
Level_{4}_Panel#110;-2.04;19.76;70.45;89.80;191.41;180.00;no int
Level_{4}_Panel#111;-2.04;19.76;70.45;89.80;168.59;180.00;175.49
Level_{4}_Panel#112;-2.04;19.76;70.45;89.80;192.12;168.59;175.49
Level_{4}_Panel#113;2.04;19.76;70.45;89.80;192.12;168.59;no int
Level_{4}_Panel#114;2.04;19.76;70.45;89.80;168.59;180.55;no int
Level_{4}_Panel#115;1.85;21.79;70.43;87.78;280.32;180.55;184.11
Level_{4}_Panel#116;1.85;21.79;70.43;87.78;180.55;280.32;184.11
Level_{4}_Panel#117;2.04;19.76;70.45;89.80;180.55;168.59;no int
Level_{4}_Panel#118;2.04;19.76;70.45;89.80;168.59;192.12;no int
Level_{4}_Panel#119;-2.04;19.76;70.45;89.80;168.59;192.12;175.49
Level_{4}_Panel#120;-2.04;19.76;70.45;89.80;180.00;168.59;175.49
Level_{4}_Panel#121;-2.04;19.76;70.45;89.80;180.00;no int;no int
